VARIABLES= x,y,z,cp
 zone  i=           8  j=          37
   38.92060       3.038610       1.774850     -4.5388501E-02
   40.13460       3.298030       1.796160     -4.5390800E-02
   39.70990       3.038610       1.776620     -4.4894099E-02
   40.90510       3.301060       1.798280     -4.4893902E-02
   40.49920       3.038610       1.777500     -4.4344999E-02
   41.67490       3.304100       1.799710     -4.4343799E-02
   41.28840       3.038610       1.777740     -4.3659002E-02
   42.44400       3.307140       1.800650     -4.3657899E-02
   42.07770       3.038610       1.777530     -4.2830199E-02
   43.21240       3.310180       1.801300     -4.2830899E-02
   42.86700       3.038610       1.777070     -4.2082500E-02
   43.98000       3.313230       1.801790     -4.2085201E-02
   43.65630       3.038610       1.776470     -4.1665900E-02
   44.74710       3.316290       1.802240     -4.1666899E-02
   44.44550       3.038610       1.775860     -4.1342400E-02
   45.51340       3.319350       1.802710     -4.1341100E-02
   45.23480       3.038610       1.775270     -4.0814999E-02
   46.27900       3.322410       1.803240     -4.0815800E-02
   46.02410       3.038610       1.774740     -4.0367901E-02
   47.04390       3.325480       1.803840     -4.0370598E-02
   46.81340       3.038610       1.774240     -4.0185198E-02
   47.80810       3.328550       1.804480     -4.0188599E-02
   47.60260       3.038610       1.773740     -4.0329002E-02
   48.57160       3.331630       1.805070     -4.0331300E-02
   48.39190       3.038610       1.773120     -4.0693101E-02
   49.33450       3.334710       1.805540     -4.0693101E-02
   49.18120       3.038610       1.772280     -4.0904399E-02
   50.09660       3.337800       1.805740     -4.0908702E-02
   49.97050       3.038610       1.771060     -4.1578598E-02
   50.85810       3.340890       1.805540     -4.1582700E-02
   50.75980       3.038610       1.769290     -4.2663202E-02
   51.61880       3.343990       1.804760     -4.2663500E-02
   51.54900       3.038610       1.766750     -4.3684799E-02
   52.37890       3.347090       1.803220     -4.3685399E-02
   52.33830       3.038610       1.763240     -4.4686198E-02
   53.13820       3.350200       1.800690     -4.4690099E-02
   53.12760       3.038610       1.758520     -4.6052098E-02
   53.89690       3.353310       1.796990     -4.6057399E-02
   53.91680       3.038610       1.752360     -4.7993399E-02
   54.65490       3.356420       1.791890     -4.7993701E-02
   54.70600       3.038610       1.744520     -4.9778100E-02
   55.41210       3.359540       1.785180     -4.9780902E-02
   55.49530       3.038610       1.734780     -5.1817201E-02
   56.16870       3.362660       1.776660     -5.1821601E-02
   56.28440       3.038610       1.722920     -5.4305401E-02
   56.92450       3.365790       1.766160     -5.4306801E-02
   57.07360       3.038610       1.708760     -5.6836601E-02
   57.67970       3.368920       1.753500     -5.6837600E-02
   57.86270       3.038610       1.692140     -5.9466399E-02
   58.43400       3.372060       1.738570     -5.9465501E-02
   58.65170       3.038610       1.672950     -6.1894301E-02
   59.18770       3.375200       1.721280     -6.1896700E-02
   59.44070       3.038610       1.651130     -6.4606600E-02
   59.94050       3.378350       1.701600     -6.4607397E-02
   60.22960       3.038610       1.626700     -6.7414798E-02
   60.69270       3.381490       1.679540     -6.7412101E-02
   61.01840       3.038610       1.599740     -6.9836199E-02
   61.44400       3.384650       1.655200     -6.9836497E-02
   61.80720       3.038610       1.570430     -7.2408602E-02
   62.19460       3.387810       1.628750     -7.2405301E-02
   62.59580       3.038610       1.539030     -7.4672498E-02
   62.94450       3.390970       1.600450     -7.4666902E-02
   63.38440       3.038610       1.505940     -7.6441102E-02
   63.69350       3.394130       1.570650     -7.6435402E-02
   64.17290       3.038610       1.471680     -7.7815697E-02
   64.44190       3.397300       1.539840     -7.7807598E-02
   64.96140       3.038610       1.436910     -7.8564003E-02
   65.18950       3.400480       1.508610     -7.8555003E-02
   65.75000       3.038610       1.402460     -7.8824997E-02
   65.93650       3.403650       1.477700     -7.8806303E-02
   66.53860       3.038610       1.369340     -7.7315100E-02
   66.68290       3.406830       1.447990     -7.7318400E-02
   67.32720       3.038610       1.338740     -7.8076698E-02
   67.42860       3.410020       1.420540     -7.7964798E-02
   68.11610       3.038610       1.312070     -7.0843697E-02
   68.17380       3.413210       1.396590     -7.0712499E-02
   68.90470       3.038610       1.290990     -5.3571898E-02
   68.91810       3.416390       1.377570     -5.4010902E-02
 zone  i=          30  j=          61
   23.02680       3.232460       1.128220     -0.2932020    
   24.47370       3.446760       1.201580     -0.2988810    
   25.91800       3.678880       1.271640     -0.3347500    
   27.36200       3.914250       1.337570     -0.3799700    
   28.80580       4.151970       1.399240     -0.4360040    
   30.24930       4.391980       1.456510     -0.4949580    
   31.69270       4.634390       1.509240     -0.5573370    
   33.13580       4.879280       1.557320     -0.6198680    
   34.57840       5.127400       1.601330     -0.6687540    
   36.01980       5.383210       1.645760     -0.7109180    
   37.45940       5.648200       1.691390     -0.7508930    
   38.89700       5.923420       1.738370     -0.7878140    
   40.33240       6.210150       1.786880     -0.8246100    
   41.76500       6.509930       1.837100     -0.8624560    
   43.19430       6.824690       1.889300     -0.9023600    
   44.61970       7.156420       1.943370     -0.9492650    
   46.04130       7.504610       1.996480      -1.000790    
   47.45820       7.871170       2.047830      -1.055910    
   48.86950       8.259260       2.097120      -1.113010    
   50.27350       8.673060       2.143900      -1.167480    
   51.66810       9.117840       2.187730      -1.239370    
   53.05340       9.590940       2.231090      -1.322980    
   54.42820       10.09370       2.275190      -1.405380    
   55.78930       10.63230       2.320170      -1.465810    
   57.13390       11.21070       2.366370      -1.616730    
   58.47810       11.78980       2.415880      -1.814480    
   59.82700       12.35770       2.469090      -2.107920    
   61.18020       12.91500       2.525770      -2.393940    
   62.53720       13.46230       2.585740      -3.085600    
   63.89800       14.00000       2.648820      -3.780060    
   23.81100       3.235390       1.172480     -9.1254100E-02
   25.24850       3.452370       1.244410     -0.1160920    
   26.68290       3.687050       1.313840     -0.1325040    
   28.11660       3.924770       1.379500     -0.1537900    
   29.54810       4.164460       1.441130     -0.1787650    
   30.98060       4.406640       1.498710     -0.2051030    
   32.41110       4.650970       1.551920     -0.2328050    
   33.83980       4.897560       1.600660     -0.2602910    
   35.26650       5.147380       1.645670     -0.2814110    
   36.69010       5.404880       1.691100     -0.3006570    
   38.11030       5.671390       1.737530     -0.3194160    
   39.52740       5.948050       1.785110     -0.3374700    
   40.94150       6.236290       1.834020     -0.3559950    
   42.35020       6.537210       1.884390     -0.3752750    
   43.75420       6.852980       1.936550     -0.3958690    
   45.15320       7.185410       1.990170     -0.4208210    
   46.54740       7.534000       2.042400     -0.4471660    
   47.93610       7.900770       2.092580     -0.4756530    
   49.31590       8.288040       2.140400     -0.5054060    
   50.69020       8.701420       2.185580     -0.5346480    
   52.05450       9.145320       2.227630     -0.5768930    
   53.40960       9.616820       2.268990     -0.6216410    
   54.75250       10.11700       2.310610     -0.6644760    
   56.08500       10.65320       2.352880     -0.6951930    
   57.40210       11.22850       2.396030     -0.8020680    
   58.72050       11.80360       2.442360     -0.9072520    
   60.04340       12.36780       2.492270      -1.037290    
   61.37050       12.92160       2.545610      -1.167050    
   62.70150       13.46550       2.602240      -1.560820    
   64.03620       14.00000       2.662070      -1.833130    
   24.59440       3.238330       1.222600     -9.6960802E-04
   26.02230       3.458000       1.290660     -2.7782200E-02
   27.44640       3.695220       1.355880     -3.2211300E-02
   28.86960       3.935290       1.418200     -4.0065601E-02
   30.28860       4.176960       1.477300     -4.8829399E-02
   31.70960       4.421320       1.533200     -5.8292799E-02
   33.12700       4.667570       1.585450     -6.8064697E-02
   34.54130       4.915860       1.633830     -7.7973500E-02
   35.95190       5.167430       1.679170     -8.6092502E-02
   37.35750       5.426620       1.724860     -9.4090000E-02
   38.75830       5.694660       1.771280     -0.1023520    
   40.15500       5.972810       1.818620     -0.1108030    
   41.54760       6.262550       1.867040     -0.1201120    
   42.93240       6.564620       1.916650     -0.1300560    
   44.31130       6.881410       1.967800     -0.1406210    
   45.68400       7.214520       2.019980     -0.1534450    
   47.05110       7.563510       2.070420     -0.1672790    
   48.41140       7.930470       2.118620     -0.1828080    
   49.76040       8.316980       2.164240     -0.1996830    
   51.10520       8.729910       2.207110     -0.2169860    
   52.43950       9.172900       2.246780     -0.2400640    
   53.76470       9.642770       2.285930     -0.2644860    
   55.07630       10.14030       2.325380     -0.2887300    
   56.38040       10.67430       2.365640     -0.3009610    
   57.67040       11.24630       2.406900     -0.3433650    
   58.96310       11.81750       2.451550     -0.3791280    
   60.26010       12.37790       2.499890     -0.4168570    
   61.56140       12.92810       2.551780     -0.4286040    
   62.86650       13.46870       2.607080     -0.6355490    
   64.17520       14.00000       2.665660     -0.6948240    
   25.37690       3.241280       1.276850     -3.0206701E-02
   26.79470       3.463640       1.340170     -3.7208699E-02
   28.20810       3.703390       1.400200     -4.3265399E-02
   29.62010       3.945800       1.458380     -5.0275698E-02
   31.02650       4.189460       1.514340     -5.8639798E-02
   32.43570       4.436000       1.568090     -6.8112999E-02
   33.83970       4.684180       1.619020     -7.7132098E-02
   35.23930       4.934170       1.666840     -8.5607901E-02
   36.63350       5.187520       1.712320     -9.3889996E-02
   38.02100       5.448410       1.757980     -0.1018370    
   39.40220       5.717990       1.804120     -0.1094490    
   40.77860       5.997690       1.850940     -0.1170700    
   42.14940       6.288890       1.898570     -0.1251820    
   43.51040       6.592130       1.947120     -0.1337310    
   44.86420       6.909950       1.996980     -0.1426100    
   46.21070       7.243720       2.047410     -0.1525450    
   47.55080       7.593120       2.095800     -0.1635920    
   48.88290       7.960210       2.141770     -0.1756630    
   50.20180       8.346030       2.184990     -0.1887910    
   51.51730       8.758500       2.225330     -0.2031670    
   52.82200       9.200550       2.262460     -0.2203600    
   54.11760       9.668780       2.299340     -0.2395760    
   55.39830       10.16370       2.336660     -0.2611650    
   56.67440       10.69530       2.375020     -0.2781700    
   57.93770       11.26410       2.414600     -0.3038850    
   59.20480       11.83140       2.457840     -0.3331610    
   60.47620       12.38800       2.504930     -0.3662990    
   61.75180       12.93470       2.555710     -0.3900590    
   63.03120       13.47190       2.610020     -0.5101010    
   64.31420       14.00000       2.667710     -0.6599610    
   26.15860       3.244220       1.332150     -3.2781299E-02
   27.56570       3.469280       1.390330     -3.7771299E-02
   28.96800       3.711570       1.444860     -4.3058101E-02
   30.36840       3.956310       1.498680     -4.9331099E-02
   31.76190       4.201980       1.551320     -5.6600101E-02
   33.15890       4.450690       1.602770     -6.4713001E-02
   34.54920       4.700800       1.652260     -7.2650902E-02
   35.93370       4.952490       1.699420     -8.0502599E-02
   37.31130       5.207650       1.744850     -8.8033304E-02
   38.68060       5.470260       1.790280     -9.5063798E-02
   40.04200       5.741390       1.835920     -0.1020110    
   41.39820       6.022680       1.882010     -0.1092160    
   42.74700       6.315330       1.928660     -0.1168300    
   44.08420       6.619740       1.975980     -0.1247370    
   45.41290       6.938600       2.024390     -0.1330520    
   46.73350       7.273010       2.072900     -0.1422980    
   48.04670       7.622840       2.119150     -0.1524010    
   49.35050       7.989980       2.162800     -0.1630500    
   50.64000       8.375190       2.203570     -0.1741720    
   51.92640       8.787210       2.241340     -0.1863850    
   53.20190       9.228250       2.275950     -0.2006290    
   54.46820       9.694860       2.310620     -0.2162090    
   55.71860       10.18710       2.345930     -0.2342600    
   56.96700       10.71640       2.382530     -0.2512990    
   58.20390       11.28190       2.420610     -0.2717130    
   59.44570       11.84530       2.462620     -0.2947830    
   60.69170       12.39810       2.508650     -0.3214330    
   61.94190       12.94130       2.558520     -0.3435260    
   63.19580       13.47510       2.612020     -0.4357170    
   64.45320       14.00000       2.669000     -0.5710940    
   26.93960       3.247180       1.386530     -3.4391101E-02
   28.33560       3.474940       1.439480     -3.8821101E-02
   29.72620       3.719740       1.488570     -4.3572001E-02
   31.11460       3.966810       1.538090     -4.9239598E-02
   32.49500       4.214520       1.587460     -5.5294398E-02
   33.87930       4.465380       1.636620     -6.1551601E-02
   35.25560       4.717430       1.684660     -6.8557903E-02
   36.62470       4.970830       1.731130     -7.6137498E-02
   37.98540       5.227840       1.776340     -8.3024599E-02
   39.33630       5.492170       1.821340     -8.9264996E-02
   40.67790       5.764840       1.866310     -9.5593102E-02
   42.01380       6.047780       1.911540     -0.1022170    
   43.34030       6.341860       1.957070     -0.1091630    
   44.65380       6.647460       2.003050     -0.1162930    
   45.95750       6.967360       2.049910     -0.1237980    
   47.25220       7.302400       2.096430     -0.1324900    
   48.53880       7.652660       2.140500     -0.1421350    
   49.81430       8.019760       2.181830     -0.1524280    
   51.07500       8.404450       2.220200     -0.1628150    
   52.33270       8.816010       2.255460     -0.1736070    
   53.57930       9.256030       2.287660     -0.1858380    
   54.81660       9.721000       2.320260     -0.1989370    
   56.03730       10.21060       2.353720     -0.2134320    
   57.25820       10.73760       2.388730     -0.2286590    
   58.46910       11.29970       2.425500     -0.2463930    
   59.68570       11.85910       2.466440     -0.2649710    
   60.90660       12.40820       2.511550     -0.2860020    
   62.13150       12.94780       2.560630     -0.3066580    
   63.36010       13.47830       2.613450     -0.3827190    
   64.59220       14.00000       2.669820     -0.4942850    
   27.72010       3.250130       1.438690     -3.6391102E-02
   29.10440       3.480610       1.486500     -4.0621199E-02
   30.48300       3.727910       1.530450     -4.5225699E-02
   31.85870       3.977300       1.575910     -5.0768901E-02
   33.22590       4.227060       1.622210     -5.5927102E-02
   34.59700       4.480080       1.669180     -6.1036900E-02
   35.95890       4.734070       1.715820     -6.7529298E-02
   37.31240       4.989190       1.761580     -7.4467599E-02
   38.65590       5.248070       1.806420     -8.0723003E-02
   39.98830       5.514130       1.850840     -8.6560003E-02
   41.30980       5.788340       1.895010     -9.2480898E-02
   42.62540       6.072980       1.939250     -9.8517299E-02
   43.92960       6.368470       1.983570     -0.1047010    
   45.21920       6.675280       2.028150     -0.1108480    
   46.49810       6.996230       2.073420     -0.1172770    
   47.76710       7.331900       2.117930     -0.1247500    
   49.02710       7.682590       2.159850     -0.1332210    
   50.27420       8.049520       2.198920     -0.1427690    
   51.50670       8.433810       2.234970     -0.1527680    
   52.73600       8.844930       2.267830     -0.1630800    
   53.95410       9.283870       2.297800     -0.1743640    
   55.16280       9.747240       2.328510     -0.1863900    
   56.35420       10.23410       2.360310     -0.1984040    
   57.54800       10.75880       2.393890     -0.2112990    
   58.73310       11.31750       2.429530     -0.2271900    
   59.92490       11.87300       2.469550     -0.2434880    
   61.12080       12.41830       2.513870     -0.2610230    
   62.32070       12.95440       2.562250     -0.2820750    
   63.52430       13.48150       2.614460     -0.3449200    
   64.73120       14.00000       2.670290     -0.4316530    
   28.50010       3.253090       1.487750     -3.8787398E-02
   29.87230       3.486280       1.530690     -4.2841401E-02
   31.23820       3.736080       1.569930     -4.7301002E-02
   32.60090       3.987780       1.611680     -5.2072100E-02
   33.95450       4.239620       1.655160     -5.6285501E-02
   35.31200       4.494790       1.700110     -6.0973600E-02
   36.65920       4.750720       1.745430     -6.6925302E-02
   37.99670       5.007580       1.790490     -7.3040701E-02
   39.32290       5.268350       1.834830     -7.8772701E-02
   40.63650       5.536160       1.878540     -8.4399298E-02
   41.93780       5.811910       1.921790     -9.0112597E-02
   43.23300       6.098280       1.964980     -9.5968202E-02
   44.51460       6.395180       2.008030     -0.1019130    
   45.78060       6.703210       2.051180     -0.1078250    
   47.03460       7.025200       2.094830     -0.1141570    
   48.27790       7.361490       2.137350     -0.1210600    
   49.51150       7.712630       2.177200     -0.1282720    
   50.73030       8.079260       2.214080     -0.1359800    
   51.93540       8.463270       2.247950     -0.1445220    
   53.13650       8.873960       2.278550     -0.1541760    
   54.32630       9.311790       2.306500     -0.1649430    
   55.50680       9.773560       2.335530     -0.1766310    
   56.66950       10.25780       2.365860     -0.1869820    
   57.83640       10.78000       2.398200     -0.1975580    
   58.99620       11.33530       2.432870     -0.2117040    
   60.16330       11.88680       2.472100     -0.2265620    
   61.33430       12.42840       2.515730     -0.2419590    
   62.50950       12.96090       2.563500     -0.2651620    
   63.68820       13.48470       2.615160     -0.3173680    
   64.87020       14.00000       2.670480     -0.3796210    
   29.27960       3.256060       1.533170     -4.0834300E-02
   30.63910       3.491970       1.571580     -4.4870500E-02
   31.99200       3.744250       1.606630     -4.8834000E-02
   33.34100       3.998260       1.645080     -5.2485600E-02
   34.68080       4.252190       1.686060     -5.6442901E-02
   36.02430       4.509500       1.729200     -6.1362799E-02
   37.35650       4.767390       1.773300     -6.6844203E-02
   38.67780       5.026000       1.817650     -7.2283298E-02
   39.98620       5.288670       1.861370     -7.7532299E-02
   41.28090       5.558240       1.904280     -8.2676902E-02
   42.56190       5.835550       1.946550     -8.7775901E-02
   43.83660       6.123680       1.988610     -9.3057103E-02
   45.09560       6.421990       2.030370     -9.8443203E-02
   46.33780       6.731240       2.072080     -0.1041620    
   47.56710       7.054280       2.114120     -0.1107830    
   48.78490       7.391190       2.154710     -0.1181250    
   49.99220       7.742790       2.192550     -0.1255320    
   51.18270       8.108990       2.227390     -0.1325580    
   52.36080       8.492840       2.259210     -0.1396300    
   53.53410       8.903090       2.287710     -0.1475420    
   54.69610       9.339770       2.313880     -0.1567350    
   55.84870       9.799990       2.341430     -0.1680920    
   56.98300       10.28140       2.370480     -0.1781600    
   58.12340       10.80130       2.401750     -0.1872680    
   59.25810       11.35300       2.435610     -0.1996570    
   60.40070       11.90070       2.474170     -0.2131310    
   61.54730       12.43850       2.517190     -0.2267300    
   62.69790       12.96750       2.564420     -0.2519180    
   63.85190       13.48780       2.615580     -0.2984330    
   65.00920       14.00000       2.670440     -0.3468710    
   30.05860       3.259030       1.574600     -4.2957600E-02
   31.40500       3.497660       1.608920     -4.6705302E-02
   32.74440       3.752420       1.640340     -4.9871799E-02
   34.07920       4.008720       1.675930     -5.3009599E-02
   35.40490       4.264770       1.714750     -5.7091098E-02
   36.73410       4.524230       1.756290     -6.1818201E-02
   38.05080       4.784060       1.799290     -6.6779204E-02
   39.35550       5.044450       1.842940     -7.1821801E-02
   40.64610       5.309050       1.885950     -7.6853000E-02
   41.92160       5.580390       1.927980     -8.1762701E-02
   43.18220       5.859270       1.969230     -8.6601503E-02
   44.43610       6.149170       2.010130     -9.1463797E-02
   45.67250       6.448890       2.050590     -9.6221201E-02
   46.89090       6.759380       2.090870     -0.1011260    
   48.09550       7.083460       2.131330     -0.1068740    
   49.28800       7.420980       2.170030     -0.1137000    
   50.46910       7.773050       2.205990     -0.1214010    
   51.63150       8.138750       2.238900     -0.1292300    
   52.78320       8.522520       2.268840     -0.1364680    
   53.92890       8.932350       2.295400     -0.1435350    
   55.06330       9.367820       2.320020     -0.1510800    
   56.18840       9.826520       2.346300     -0.1608880    
   57.29480       10.30510       2.374250     -0.1704680    
   58.40900       10.82260       2.404630     -0.1788460    
   59.51900       11.37080       2.437820     -0.1898510    
   60.63740       11.91450       2.475820     -0.2022920    
   61.75960       12.44860       2.518310     -0.2146650    
   62.88580       12.97410       2.565040     -0.2398560    
   64.01540       13.49100       2.615740     -0.2847050    
   65.14830       14.00000       2.670170     -0.3301440    
   30.83720       3.262000       1.611900     -4.6266701E-02
   32.16980       3.503370       1.642590     -4.8619099E-02
   33.49520       3.760590       1.670970     -5.1089000E-02
   34.81550       4.019160       1.704160     -5.4074399E-02
   36.12680       4.277350       1.741150     -5.7902999E-02
   37.44110       4.538960       1.781310     -6.2064700E-02
   38.74200       4.800740       1.823320     -6.6488497E-02
   40.02990       5.062930       1.866290     -7.1110196E-02
   41.30230       5.329470       1.908520     -7.5684302E-02
   42.55860       5.602590       1.949620     -8.0236197E-02
   43.79870       5.883070       1.989820     -8.4921800E-02
   45.03160       6.174750       2.029550     -8.9712098E-02
   46.24520       6.475890       2.068710     -9.4568200E-02
   47.44000       6.787640       2.107600     -9.9532999E-02
   48.62000       7.112740       2.146490     -0.1048440    
   49.78710       7.450880       2.183410     -0.1105440    
   50.94230       7.803420       2.217580     -0.1170720    
   52.07690       8.168560       2.248710     -0.1245770    
   53.20240       8.552300       2.276910     -0.1322280    
   54.32080       8.961710       2.301730     -0.1398000    
   55.42800       9.395940       2.325030     -0.1472220    
   56.52590       9.853130       2.350220     -0.1556580    
   57.60500       10.32890       2.377250     -0.1642520    
   58.69320       10.84400       2.406870     -0.1719830    
   59.77890       11.38850       2.439540     -0.1817040    
   60.87310       11.92830       2.477060     -0.1932600    
   61.97120       12.45870       2.519100     -0.2050990    
   63.07330       12.98060       2.565390     -0.2284230    
   64.17870       13.49420       2.615670     -0.2750510    
   65.28730       14.00000       2.669680     -0.3274670    
   31.61530       3.264980       1.645030     -4.7854800E-02
   32.93370       3.509080       1.672600     -4.9681600E-02
   34.24460       3.768770       1.698520     -5.2082900E-02
   35.54970       4.029590       1.729750     -5.5008899E-02
   36.84640       4.289950       1.765240     -5.8457699E-02
   38.14550       4.553700       1.804240     -6.2282201E-02
   39.43030       4.817430       1.845390     -6.6427700E-02
   40.70090       5.081450       1.887680     -7.0771202E-02
   41.95490       5.349940       1.929080     -7.4965797E-02
   43.19170       5.624860       1.969240     -7.9020597E-02
   44.41130       5.906960       2.008360     -8.3095603E-02
   45.62300       6.200420       2.046930     -8.7297201E-02
   46.81380       6.502980       2.084810     -9.1847397E-02
   47.98490       6.816000       2.122350     -9.7073503E-02
   49.14040       7.142120       2.159720     -0.1029210    
   50.28230       7.480890       2.194940     -0.1088360    
   51.41160       7.833890       2.227440     -0.1146140    
   52.51890       8.198470       2.256930     -0.1206400    
   53.61850       8.582200       2.283540     -0.1274970    
   54.70990       8.991180       2.306780     -0.1354120    
   55.79020       9.424140       2.328980     -0.1434260    
   56.86110       9.879780       2.353270     -0.1512460    
   57.91340       10.35270       2.379540     -0.1591270    
   58.97610       10.86550       2.408540     -0.1665530    
   60.03760       11.40630       2.440790     -0.1751460    
   61.10800       11.94220       2.477930     -0.1856780    
   62.18220       12.46880       2.519570     -0.1974320    
   63.26040       12.98720       2.565470     -0.2168690    
   64.34180       13.49740       2.615350     -0.2683830    
   65.42630       14.00000       2.668970     -0.3381630    
   32.39280       3.267960       1.674100     -4.7311202E-02
   33.69660       3.514800       1.699050     -5.0157499E-02
   34.99250       3.776940       1.723060     -5.2809902E-02
   36.28200       4.040010       1.752760     -5.5526700E-02
   37.56370       4.302560       1.787070     -5.8648001E-02
   38.84710       4.568440       1.825120     -6.2133402E-02
   40.11550       4.834130       1.865510     -6.5962799E-02
   41.36860       5.100010       1.907140     -6.9966502E-02
   42.60400       5.370460       1.947690     -7.3957503E-02
   43.82120       5.647190       1.986880     -7.7855900E-02
   45.02010       5.930950       2.024950     -8.1801198E-02
   46.21040       6.226180       2.062360     -8.5801199E-02
   47.37830       6.530180       2.098990     -8.9818403E-02
   48.52570       6.844490       2.135220     -9.4244704E-02
   49.65680       7.171600       2.171110     -9.9696502E-02
   50.77360       7.511000       2.204720     -0.1061660    
   51.87710       7.864450       2.235670     -0.1125960    
   52.95770       8.228500       2.263660     -0.1182190    
   54.03150       8.612220       2.288840     -0.1238740    
   55.09610       9.020750       2.310670     -0.1309760    
   56.14990       9.452410       2.331970     -0.1393800    
   57.19400       9.906440       2.355520     -0.1468990    
   58.22020       10.37660       2.381170     -0.1539760    
   59.25760       10.88700       2.409680     -0.1617060    
   60.29540       11.42400       2.441610     -0.1699880    
   61.34210       11.95600       2.478430     -0.1793900    
   62.39260       12.47890       2.519740     -0.1912430    
   63.44700       12.99370       2.565280     -0.2048070    
   64.50460       13.50060       2.614790     -0.2624780    
   65.56530       14.00000       2.668050     -0.3552730    
   33.16980       3.270950       1.699250     -4.7909699E-02
   34.45840       3.520530       1.722090     -5.0859999E-02
   35.73880       3.785120       1.744720     -5.3453200E-02
   37.01230       4.050410       1.773290     -5.5941299E-02
   38.27870       4.315170       1.806700     -5.8881599E-02
   39.54610       4.583200       1.844010     -6.2090099E-02
   40.79760       4.850840       1.883750     -6.5559402E-02
   42.03290       5.118610       1.924710     -6.9125503E-02
   43.24950       5.391030       1.964420     -7.2624497E-02
   44.44680       5.669580       2.002650     -7.6144300E-02
   45.62510       5.955060       2.039670     -7.9963900E-02
   46.79360       6.252020       2.075950     -8.4104799E-02
   47.93870       6.557470       2.111380     -8.8339403E-02
   49.06240       6.873080       2.146340     -9.2547201E-02
   50.16910       7.201170       2.180780     -9.7205997E-02
   51.26100       7.541210       2.212900     -0.1028500    
   52.33890       7.895110       2.242410     -0.1093220    
   53.39320       8.258670       2.269030     -0.1157030    
   54.44130       8.642360       2.292900     -0.1215090    
   55.47960       9.050420       2.313510     -0.1273730    
   56.50710       9.480760       2.334090     -0.1350370    
   57.52460       9.933070       2.357030     -0.1425000    
   58.52520       10.40050       2.382190     -0.1489590    
   59.53760       10.90850       2.410310     -0.1568420    
   60.55200       11.44170       2.442020     -0.1654130    
   61.57530       11.96980       2.478580     -0.1741030    
   62.60240       12.48900       2.519590     -0.1862570    
   63.63320       13.00030       2.564820     -0.1927730    
   64.66730       13.50380       2.613990     -0.2571300    
   65.70430       14.00000       2.666900     -0.3763080    
   33.94630       3.273940       1.720720     -4.9164701E-02
   35.21910       3.526270       1.741940     -5.1299401E-02
   36.48360       3.793300       1.763670     -5.3603798E-02
   37.74060       4.060800       1.791480     -5.6023601E-02
   38.99130       4.327790       1.824260     -5.8742099E-02
   40.24240       4.597970       1.861000     -6.1719202E-02
   41.47670       4.867560       1.900200     -6.4925797E-02
   42.69380       5.137250       1.940510     -6.8253003E-02
   43.89140       5.411650       1.979370     -7.1568802E-02
   45.06870       5.692020       2.016660     -7.4879102E-02
   46.22630       5.979270       2.052660     -7.8236699E-02
   47.37280       6.277960       2.087830     -8.1792697E-02
   48.49500       6.584870       2.122090     -8.5901298E-02
   49.59500       6.901800       2.155840     -9.0613902E-02
   50.67750       7.230840       2.188880     -9.5632598E-02
   51.74440       7.571530       2.219590     -0.1005920    
   52.79680       7.925850       2.247770     -0.1060350    
   53.82530       8.288990       2.273150     -0.1123340    
   54.84810       8.672610       2.295850     -0.1188930    
   55.86020       9.080160       2.315400     -0.1247370    
   56.86180       9.509180       2.335410     -0.1312810    
   57.85290       9.959640       2.357880     -0.1383400    
   58.82860       10.42450       2.382660     -0.1445650    
   59.81640       10.93010       2.410480     -0.1520840    
   60.80760       11.45950       2.442030     -0.1608060    
   61.80760       11.98360       2.478390     -0.1694770    
   62.81150       12.49910       2.519150     -0.1823180    
   63.81900       13.00680       2.564090     -0.1808410    
   64.82970       13.50700       2.612950     -0.2513310    
   65.84340       14.00000       2.665530     -0.3970620    
   34.72210       3.276940       1.738770     -4.9403500E-02
   35.97870       3.532010       1.758840     -5.1396102E-02
   37.22680       3.801480       1.780100     -5.3670902E-02
   38.46690       4.071180       1.807480     -5.6025598E-02
   39.70160       4.340420       1.839880     -5.8495399E-02
   40.93590       4.612740       1.876200     -6.1178900E-02
   42.15270       4.884290       1.914950     -6.3939698E-02
   43.35140       5.155930       1.954620     -6.6863798E-02
   44.52960       5.432320       1.992660     -7.0084997E-02
   45.68670       5.714530       2.029040     -7.3464401E-02
   46.82350       6.003590       2.064050     -7.6865301E-02
   47.94790       6.303980       2.098140     -8.0188401E-02
   49.04710       6.612360       2.131270     -8.3699100E-02
   50.12350       6.930620       2.163840     -8.7992802E-02
   51.18180       7.260610       2.195540     -9.3332998E-02
   52.22400       7.601960       2.224940     -9.8763302E-02
   53.25090       7.956650       2.251890     -0.1037980    
   54.25420       8.319440       2.276150     -0.1091300    
   55.25180       8.702980       2.297790     -0.1155630    
   56.23810       9.109990       2.316440     -0.1221390    
   57.21390       9.537670       2.336020     -0.1284750    
   58.17890       9.986110       2.358130     -0.1350420    
   59.13030       10.44850       2.382610     -0.1407940    
   60.09380       10.95170       2.410220     -0.1476670    
   61.06210       11.47720       2.441670     -0.1562760    
   62.03910       11.99740       2.477870     -0.1651330    
   63.01990       12.50920       2.518410     -0.1791150    
   64.00440       13.01340       2.563090     -0.1693780    
   64.99190       13.51020       2.611660     -0.2445580    
   65.98230       14.00000       2.663930     -0.4145220    
   35.49730       3.279940       1.753710     -4.8902899E-02
   36.73720       3.537770       1.773050     -5.1252302E-02
